fb_corr,fb_incorr,symbol2,symbol1,fb_late,pair,position,correct,block_01.thisRepN,block_01.thisTrialN,block_01.thisN,block_01.thisIndex,block_02.thisRepN,block_02.thisTrialN,block_02.thisN,block_02.thisIndex,block_03.thisRepN,block_03.thisTrialN,block_03.thisN,block_03.thisIndex,block_04.thisRepN,block_04.thisTrialN,block_04.thisN,block_04.thisIndex,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,buttonBox_2.keys,buttonBox_2.corr,buttonBox_2.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,date,Participant,expName,Group,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,0.9984375,1.0,1,0,0,,,,,,,,,2015_Nov_19_1636,P5,PLC_L_D2S1,NHG,60.0156659878,
stim/posf.jpg,stim/negf.jpg,stim/4.jpg,stim/5.jpg,stim/latef.jpg,AB,2,4,0,0,0,14,,,,,,,,,,,,,,,,,,2,0,0.66646805036,,,,,,2015_Nov_19_1636,P5,PLC_L_D2S1,NHG,60.0156659878,
stim/negf.jpg,stim/posf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,0,1,1,29,,,,,,,,,,,,,,,,,,4,0,1.06634640963,,,,,,2015_Nov_19_1636,P5,PLC_L_D2S1,NHG,60.0156659878,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,0,2,2,26,,,,,,,,,,,,,,,,,,4,0,1.24957123942,,,,,,2015_Nov_19_1636,P5,PLC_L_D2S1,NHG,60.0156659878,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,0,3,3,45,,,,,,,,,,,,,,,,,,2,1,0.899712478431,,,,,,2015_Nov_19_1636,P5,PLC_L_D2S1,NHG,60.0156659878,
stim/posf.jpg,stim/negf.jpg,stim/3.jpg,stim/2.jpg,stim/latef.jpg,EF,2,4,0,4,4,50,,,,,,,,,,,,,,,,,,4,1,1.1163287181,,,,,,2015_Nov_19_1636,P5,PLC_L_D2S1,NHG,60.0156659878,
stim/posf.jpg,stim/negf.jpg,stim/1.jpg,stim/6.jpg,stim/latef.jpg,CD,2,4,0,5,5,36,,,,,,,,,,,,,,,,,,2,0,0.883061878249,,,,,,2015_Nov_19_1636,P5,PLC_L_D2S1,NHG,60.0156659878,
stim/posf.jpg,stim/negf.jpg,stim/2.jpg,stim/3.jpg,stim/latef.jpg,EF,1,2,0,6,6,43,,,,,,,,,,,,,,,,,,2,1,1.14957349504,,,,,,2015_Nov_19_1636,P5,PLC_L_D2S1,NHG,60.0156659878,
stim/posf.jpg,stim/negf.jpg,stim/6.jpg,stim/1.jpg,stim/latef.jpg,CD,1,2,0,7,7,22,,,,,,,,,,,,,,,,,,4,0,1.04965163852,,,,,,2015_Nov_19_1636,P5,PLC_L_D2S1,NHG,60.0156659878,
stim/negf.jpg,stim/posf.jpg,stim/5.jpg,stim/4.jpg,stim/latef.jpg,AB,1,2,0,8,8,9,,,,,,,,,,,,,,,,,,4,0,0.899680256238,,,,,,2015_Nov_19_1636,P5,PLC_L_D2S1,NHG,60.0156659878,
